P_A.std	day	P_A.lag	N_A.lag	steps.pm	steps.pmd	record_id	N_A.std
0.368753677	46	0.760942522	1.297307135	-0.089319025	-1.11254548	183	1.609831177
0.686625509	47	1.162149449	1.333037052	-0.089319025	0.181036843	183	1.574358875
-0.185482193	48	0.307404257	3.048073064	-0.089319025	0.100961037	183	2.289997789
0.518149299	49	0.324848037	0.825672232	-0.089319025	0.180223064	183	1.741789849
0.161272808	50	-0.080719835	0.9685919	-0.089319025	0.163296471	183	1.806119244
0.21012432	51	0.351013706	2.290598825	-0.089319025	-0.809006095	183	-0.341417332
0.701533001	52	0.102439849	1.690336221	-0.089319025	-0.272400544	183	2.081016435
0.434617363	53	1.192676063	0.418351179	-0.089319025	-0.33506149	183	0.644887836
0.756328423	54	0.682445515	0.46122708	-0.089319025	0.39473508	183	0.206335764
0.304086554	55	0.564700004	0.9685919	-0.089319025	-0.891360481	183	0.98048204
-0.04818257	56	0.37281843	0.618438714	-0.089319025	0.184129201	183	1.165111983
0.863596139	57	0.577782838	1.676044255	-0.089319025	-0.400814793	183	1.540478565
-0.630358377	58	0.647557956	0.589854781	-0.089319025	-0.860436897	183	1.400751523
-0.157757053	59	-0.699974005	1.090073617	-0.089319025	-0.961996456	183	1.306635618
-0.12514642	60	0.006499062	1.447372786	-0.089319025	-1.325918206	183	0.730977884
-0.037392895	61	-0.412151644	1.525978604	-0.089319025	-1.038979903	183	1.465561269
-0.42608946	62	-0.682530225	0.925715999	-0.089319025	-1.325918206	183	1.219981202
-1.450938685	2	-0.84824613	0.046760044	-0.224108289	-0.56028784	184	-0.176175939
-1.580771755	3	-1.668103763	0.096781927	-0.224108289	-0.030192517	184	0.207336983
-1.685411636	4	-0.621476997	0.425497163	-0.224108289	-0.307528234	184	-0.194772483
-1.183033171	5	0.06755229	-0.081867657	-0.224108289	-0.375560118	184	-1.041236218
-1.360305662	6	-1.345393843	0.454081096	-0.224108289	-0.145749066	184	0.24864459
-1.757633736	7	-1.641938093	-0.567794527	-0.224108289	-0.298739426	184	-0.313618741
-1.820420409	8	-1.43261274	0.889986083	-0.224108289	-0.145911821	184	-0.127547141
-1.05094905	9	-1.079376207	-0.146181508	-0.224108289	0.318430198	184	-0.155621037
-1.737018905	10	-1.576523921	-0.51062666	-0.224108289	-0.515855533	184	0.031332931
-1.61181746	11	-1.572162976	0.075343977	-0.224108289	-0.590560401	184	0.346236115
-1.682260465	12	-1.44133463	-0.04613774	-0.224108289	-0.04256195	184	-0.821693652
-1.686961991	13	-1.716074156	-0.189057408	-0.224108289	-0.522854028	184	0.461189975
-1.599716572	14	-1.89051195	-0.653546328	-0.224108289	-0.359121792	184	-0.286788587
-2.002785955	15	-1.851263447	-0.596378461	-0.224108289	0.135981055	184	0.003188992
-1.28225014	16	-1.14479038	-0.582086494	-0.224108289	-0.509019794	184	0.778727819
-1.69772886	17	-1.637577149	0.632730681	-0.224108289	-0.1096173	184	0.578978715
-1.563510037	18	-1.615772424	-0.389144943	-0.224108289	-0.765034514	184	0.128306935
-1.94372431	19	-1.855624391	-0.04613774	-0.224108289	-0.332429856	184	0.497318442
-1.557367237	20	-1.541636362	-0.717860178	-0.224108289	-0.08650599	184	-0.591650633
-1.996735857	21	-2.03442313	-0.067575691	-0.224108289	-0.145749066	184	-0.002536688
-1.523226912	22	-1.498026913	-0.596378461	-0.224108289	0.491113998	184	-0.61619307
-1.559172366	23	-1.576523921	-0.560648544	-0.224108289	2.177751343	184	-0.478243183
-1.025987632	24	-0.660725501	-0.51062666	-0.224108289	1.778186093	184	-0.451366499
-1.28249842	25	-0.800275736	-0.246225275	-0.224108289	-0.353588098	184	-0.209514782
-1.522682988	26	-1.707352266	-0.617816411	-0.224108289	-0.352611563	184	-0.276220452
-1.466216535	27	-1.973369903	-0.539210594	-0.224108289	-0.086017723	184	-0.591631819
-1.933385355	28	-1.406447071	-0.40343691	-0.224108289	-0.51292593	184	0.212157403
-1.523530483	29	-1.807653998	-0.439166826	-0.224108289	0.018145927	184	-0.083037001
-1.94920488	30	-2.04314502	0.296869462	-0.224108289	0.109614632	184	-0.364536135
-0.737656511	31	-1.419529906	-0.496334693	-0.224108289	3.272608954	184	-0.457613549
-1.910218139	32	-0.904938413	-0.503480677	-0.224108289	0.597718983	184	-0.577245043
-0.845119977	33	-1.066293372	-0.196203391	-0.224108289	0.461655216	184	-0.71846488
-1.860230093	34	-1.816375888	-0.632108378	-0.224108289	0.028562292	184	0.294587168
-1.376359524	35	-2.003896517	-0.524918627	-0.224108289	0.01196121	184	0.227388828
-2.652209545	36	-2.021340296	-0.717860178	-0.224108289	-0.008708764	184	0.302778438
-1.887368521	37	-1.842541557	-0.596378461	-0.224108289	-0.229242741	184	0.090406275
-1.173325309	41	-1.053210538	-0.381998959	-0.224108289	0.321848068	184	0.01966264
-1.139774224	42	-1.550358251	-0.496334693	-0.224108289	0.200595069	184	-0.043078525
-2.305483785	43	-1.973369903	-0.231933308	-0.224108289	-0.219151887	184	-1.095532383
-2.171354156	44	-1.942843289	-0.660692311	-0.224108289	-0.42585163	184	-0.608902319
-1.756596696	45	-1.977730847	0.003884143	-0.224108289	-0.959853089	184	-0.00651258
-1.290301651	46	-1.410808016	-0.439166826	-0.224108289	0.673563141	184	-0.456005243
-1.890024279	47	-1.698630377	-0.381998959	-0.224108289	-0.235590213	184	-0.02961545
-0.864170311	48	-1.659381873	-0.48918871	-0.224108289	-0.294345022	184	0.053520341
-1.224384601	49	-1.781488329	-0.453458793	-0.224108289	-0.250726494	184	-0.479264048
-1.776448776	50	-1.319228174	-0.439166826	-0.224108289	-0.365469264	184	0.394008495
-1.415567864	51	-1.951565178	-0.44631281	-0.224108289	0.012774989	184	-0.219918445
-1.437413637	52	-1.428251795	-0.48918871	-0.224108289	-0.654848903	184	0.128529117
-1.832739445	53	-1.74660077	-0.40343691	-0.224108289	-0.052652804	184	-0.893771143
-1.998577245	56	-1.986452737	-0.524918627	-0.224108289	-0.350332984	184	0.329119052
-2.305534488	57	-1.960287068	-0.210495358	-0.224108289	-0.199295692	184	-0.19008435
-1.766515327	58	-1.955926123	-0.496334693	-0.224108289	-0.209386545	184	0.07294005
-1.992277795	59	-1.929760454	-0.517772644	-0.224108289	-0.362376906	184	-0.35225367
-1.565526745	60	-1.772766439	-0.353415026	-0.224108289	-0.367585088	184	-0.674882253
-1.567392444	61	-2.03442313	0.43978913	-0.224108289	-1.180549822	184	-0.057265866
2.181732973	2	0.281238588	-0.632108378	0.08435795	-0.699813659	185	-1.044643889
-0.456231885	3	0.412066934	-0.760736079	0.08435795	0.772637181	185	-0.587276919
1.153402021	4	0.351013706	-0.653546328	0.08435795	-0.260536018	185	-0.213706918
2.022145723	5	-0.904938413	-0.689276245	0.08435795	0.521505132	185	-0.205981667
0.70377828	6	1.358391968	-0.839341896	0.08435795	1.225749057	185	-0.067747869
-0.439385383	7	0.848161419	-0.846487879	0.08435795	0.405134805	185	-0.501799773
0.127927515	8	0.481842051	-0.517772644	0.08435795	0.50832192	185	-1.191574751
0.738229792	9	-0.07635889	-0.53206461	0.08435795	0.077670332	185	-0.870367137
-0.736298617	10	1.428167085	-0.825049929	0.08435795	-0.023889227	185	-1.208709126
0.021621126	11	-0.124329284	-0.832195912	0.08435795	-0.392042626	185	-0.640404374
-0.344571737	12	-0.159216842	-0.839341896	0.08435795	0.393904661	185	-0.32276578
0.791939433	13	0.172214967	-0.853633863	0.08435795	0.462750324	185	-0.769072152
-0.964960611	14	-0.163577787	-0.846487879	0.08435795	0.153677245	185	-0.782779762
-0.570996435	15	-0.028388497	-0.746444112	0.08435795	1.737452985	185	-1.501788858
1.085377083	16	0.756581577	-0.867925829	0.08435795	0.268745526	185	-0.447646189
0.272734125	17	1.314782519	-0.846487879	0.08435795	0.361679032	185	-0.788925939
0.596570603	18	-0.111246449	-0.653546328	0.08435795	0.800793918	185	-0.544242441
-0.580200161	19	-1.445695575	0.025322093	0.08435795	-0.140910577	185	-0.107117355
-0.334339297	20	0.124244573	-0.867925829	0.08435795	0.198597818	185	-1.098556684
1.0964843	21	-0.944186916	0.253993562	0.08435795	-0.184529105	185	-0.318581999
1.086537496	22	-0.442678258	-0.875071813	0.08435795	0.288113455	185	-1.02776954
-0.140644425	23	-0.181021567	-0.689276245	0.08435795	0.592303863	185	-0.319032003
1.058907893	24	1.026960158	-0.853633863	0.08435795	-0.155070323	185	-1.062902389
0.662309556	25	0.970267875	-0.839341896	0.08435795	-0.241656357	185	-1.11310729
1.740572492	26	1.053125828	-0.853633863	0.08435795	0.890797821	185	-0.909677928
0.174388695	27	-0.669447391	-0.667838295	0.08435795	-0.192341379	185	-0.923546625
-0.610868236	28	-1.092459042	-0.689276245	0.08435795	-0.506948152	185	-1.126537127
-1.80187926	29	-1.341032898	-0.482042727	0.08435795	-0.426058568	185	-0.426474268
-0.011981013	30	-0.604033218	-0.853633863	0.08435795	-0.786236937	185	-0.81495485
0.000368576	31	0.808912916	-0.846487879	0.08435795	-0.222939451	185	-0.881546945
0.433202353	32	0.948463151	-0.860779846	0.08435795	0.274116464	185	-0.900276335
-1.45831741	33	0.5254515	-0.02469979	0.08435795	-1.374598802	185	-0.535418702
0.898751033	34	1.11854	-0.839341896	0.08435795	1.583974358	185	-0.408015563
1.064741726	35	0.98335071	-0.839341896	0.08435795	-0.036909683	185	-0.975132072
-1.716318241	36	0.787108191	-0.875071813	0.08435795	0.2523072	185	-1.378816445
0.6755059	37	0.22018536	-0.846487879	0.08435795	-0.266232468	185	-1.180255255
0.068819094	38	1.493581258	-0.853633863	0.08435795	0.240426034	185	-0.979122007
1.272623868	39	1.009516379	-0.853633863	0.08435795	0.862315573	185	-0.163413014
0.304223814	40	0.355374651	-0.853633863	0.08435795	0.644222932	185	-1.023303713
1.124433132	41	0.390262209	-0.839341896	0.08435795	0.957202148	185	-1.152831345
-0.147907628	42	-0.185382512	-0.717860178	0.08435795	0.207712138	185	-0.915193488
1.512607428	43	-0.098163614	-0.546356577	0.08435795	0.696467512	185	-1.063920434
0.586783601	44	-0.630198887	-0.632108378	0.08435795	-0.306107615	185	-0.60481076
0.06508645	45	1.140344725	-0.846487879	0.08435795	0.55112667	185	-1.130666465
0.129625872	46	-1.519831637	-0.725006162	0.08435795	-1.217539549	185	-0.822371128
-0.66101871	47	-0.922382192	-0.860779846	0.08435795	-0.931903291	185	-0.870061186
-1.167691527	48	-0.503731486	-0.853633863	0.08435795	-0.779238442	185	-0.620972052
-0.313017134	49	-0.338015581	-0.674984278	0.08435795	-0.855733622	185	-0.768608663
0.550284832	50	-0.826441405	-0.703568212	0.08435795	-1.022395462	185	-0.719330958
-0.571467992	51	-0.263879519	-0.860779846	0.08435795	0.186391141	185	-0.865004867
-0.050927468	52	-0.141773063	-0.867925829	0.08435795	0.198272307	185	-1.195332338
0.977834972	53	0.425149768	-0.875071813	0.08435795	-1.459069011	185	-0.814336618
1.14320131	54	-0.141773063	-0.903655746	0.08435795	-0.133423815	185	-0.613814463
0.538145821	55	0.22890725	-0.853633863	0.08435795	0.803560765	185	-0.590528787
0.414536278	56	0.9920726	-0.867925829	0.08435795	0.280789448	185	-0.989825365
0.687760482	57	-0.146134008	-0.846487879	0.08435795	-0.325150032	185	-0.951025733
0.12556172	58	-0.141773063	-0.846487879	0.08435795	-1.458255233	185	-1.102136696
-0.604995441	59	0.569060949	-0.753590095	0.08435795	-1.499595181	185	-1.079146246
-0.205299875	2	-0.573506604	-0.517772644	-0.75805105	0.820961108	186	0.513373708
-1.901411518	3	-0.813358571	3.605459768	-0.75805105	0.625328754	186	1.946687124
0.156567527	4	-0.560423769	0.768504365	-0.75805105	-0.019021072	186	2.174324872
-0.410335586	5	-0.979074475	-0.632108378	-0.75805105	0.28500658	186	0.433571731
-0.253218361	6	1.166510394	-0.44631281	-0.75805105	0.488125697	186	-0.176666418
-0.87490229	7	-0.429595423	1.425934836	-0.75805105	0.121437099	186	0.681493065
0.106768109	8	0.080635125	0.268285528	-0.75805105	0.221857367	186	-0.366615005
-0.437314329	11	-1.096819986	1.082927634	-0.75805105	0.329276131	186	1.932590362
-0.245204112	12	-0.569145659	0.08248996	-0.75805105	-0.068173294	186	0.60438358
-0.302844702	13	-0.181021567	0.261139545	-0.75805105	0.087583913	186	0.564390471
0.410006994	14	0.180936856	-0.317685109	-0.75805105	-0.297333323	186	0.56676045
-0.989814089	15	-0.948547861	0.339745362	-0.75805105	-0.154759328	186	1.20462708
1.157406402	16	0.294321423	0.096781927	-0.75805105	0.257175355	186	0.400537974
-0.000429608	17	0.045747566	0.01817611	-0.75805105	0.087421157	186	-0.747152932
-0.30024814	18	-0.355459361	0.346891346	-0.75805105	-0.292938919	186	1.253406498
-0.53764562	19	-0.298767078	-0.44631281	-0.75805105	-0.148737367	186	-0.508823935
-1.041800192	20	-1.122985656	2.319182759	-0.75805105	-0.194308964	186	1.858710921
-0.615350658	21	-1.650659983	1.926153673	-0.75805105	0.006857085	186	1.401575577
-0.766398741	24	-0.207187236	0.46122708	-0.75805105	0.086281867	186	1.090465421
-0.742226417	25	-0.294406133	0.804234282	-0.75805105	0.173030657	186	1.907636075
-1.092513299	26	-0.364181251	-0.146181508	-0.75805105	-0.24329843	186	0.1815433
-0.307751055	27	-0.351098416	1.397350903	-0.75805105	0.06951803	186	-0.878094771
-1.265250402	28	-0.682530225	0.832818216	-0.75805105	-0.106420884	186	1.472432575
-0.400494999	29	0.119883628	1.325891069	-0.75805105	-0.074520767	186	2.04318807
-0.504065181	32	0.071913235	1.161533451	-0.75805105	-0.296194034	186	-0.698224163
-0.911035302	33	-0.294406133	2.898007413	-0.75805105	-0.250622437	186	1.330809447
-0.61274681	34	-1.057571483	0.732774448	-0.75805105	-0.122370943	186	2.171152574
0.080462647	35	-0.281323298	1.025759767	-0.75805105	0.593916903	186	0.01688321
0.293074332	39	-0.573506604	0.182533728	-0.75805105	0.14259534	186	0.676619123
-1.500852983	40	-0.669447391	-0.081867657	-0.75805105	-0.198215101	186	0.165323741
-0.711427757	41	-1.184038884	0.239701595	-0.75805105	-0.299449148	186	1.340825651
-0.743345105	44	0.486202996	-0.060429707	-0.75805105	0.109067666	186	-0.203017719
-1.63588829	50	-0.477565817	0.418351179	-0.75805105	0.164730116	186	0.711626259
0.070293224	51	-0.739222508	0.954299933	-0.75805105	0.18312151	186	0.488077915
-1.247057811	52	-0.630198887	-0.02469979	-0.75805105	0.045104675	186	0.771708775
-0.866287332	53	-0.028388497	0.068197994	-0.75805105	-0.444464478	186	0.81482011
-1.320445179	54	-0.573506604	0.261139545	-0.75805105	-0.316701252	186	-0.507850575
-1.443124372	55	-0.83952424	0.003884143	-0.75805105	-0.340463585	186	2.118824955
0.021854394	56	-1.314867229	0.961445916	-0.75805105	0.098163034	186	-0.737453781
-1.168355077	57	-1.140429435	0.311161429	-0.75805105	-0.047340564	186	1.137584736
-1.753184684	58	-1.070654317	0.296869462	-0.75805105	-0.097632076	186	1.967209829
-1.076339362	59	-1.040127703	0.50410298	-0.75805105	-0.500126929	186	1.614825398
-1.541696945	60	-1.066293372	1.290161152	-0.75805105	0.186702136	186	1.626547386
-0.13596966	61	-1.096819986	0.797088299	-0.75805105	0.160661223	186	1.543700887
-0.596784409	2	-0.159216842	0.50410298	-0.206428929	-0.500495486	188	-0.574405084
-0.798584817	3	-0.813358571	-0.053283724	-0.206428929	-0.48063929	188	-0.494968098
-0.302579563	4	-0.211548181	-0.139035524	-0.206428929	0.030739127	188	-0.897482937
-0.520673313	5	-1.707352266	-0.296247159	-0.206428929	0.373177125	188	-0.146799618
0.10226948	6	0.071913235	-0.903655746	-0.206428929	-0.437997296	188	-0.571401325
0.205539181	7	-0.359820306	-0.389144943	-0.206428929	0.331999932	188	-0.078209016
-0.149064011	8	-0.734861563	0.03961406	-0.206428929	0.233207221	188	-0.460313243
0.074472534	9	0.490563941	-0.40343691	-0.206428929	0.369759255	188	0.554154088
0.904710955	10	0.167854022	0.211117661	-0.206428929	0.624960197	188	-0.1897991
0.634660125	11	0.198380636	-0.131889541	-0.206428929	-0.756510206	188	-0.587085879
-0.835391291	12	0.324848037	-0.653546328	-0.206428929	0.029274326	188	-0.47283322
0.041537938	13	-0.782831957	-0.610670428	-0.206428929	-0.121925722	188	-0.271888871
-1.349825633	14	-0.817719516	-0.289101175	-0.206428929	0.067521916	188	-0.810659634
-0.058603542	15	0.08499607	0.225409628	-0.206428929	0.086727089	188	0.438929056
-0.266225311	16	-0.52553621	-0.274809209	-0.206428929	0.091121493	188	-0.378171891
-0.020841037	17	-0.189743456	-0.40343691	-0.206428929	-0.039896848	188	0.984539274
-0.534345113	18	-0.23771385	-0.617816411	-0.206428929	0.166151871	188	0.078939347
1.353322321	19	0.782747247	-0.00326184	-0.206428929	-0.088560803	188	-0.078200051
0.360153528	20	0.032664731	-0.410582893	-0.206428929	-0.150733481	188	0.192679512
0.022023058	21	-0.617116052	-0.503480677	-0.206428929	0.558393114	188	-0.016197621
-0.849824863	22	0.045747566	0.368329296	-0.206428929	0.124811923	188	1.144195528
-0.443810975	23	0.198380636	0.897132066	-0.206428929	0.414679829	188	-0.525091026
-0.425025659	24	0.045747566	0.682752564	-0.206428929	0.323699391	188	-0.50854826
0.825443212	25	0.555978114	0.711336498	-0.206428929	1.903568995	188	-0.111285559
-0.335523041	26	0.037025676	0.296869462	-0.206428929	-0.014506958	188	-0.14933864
-0.139460281	27	0.390262209	0.739920432	-0.206428929	0.005349237	188	0.733014586
-0.349626878	28	-0.420873534	-0.110451591	-0.206428929	-0.053405571	188	-0.130877024
-0.951709847	29	0.006499062	-0.51062666	-0.206428929	-0.226089372	188	0.987227571
-0.683209523	30	-0.346737471	-0.339123059	-0.206428929	-0.379079732	188	0.172885386
-0.33365274	31	0.159132132	-0.789320012	-0.206428929	0.38815065	188	-0.302945515
0.275619651	32	0.38154032	-0.632108378	-0.206428929	0.206678041	188	-0.512305248
0.870037131	33	0.739137798	-0.696422228	-0.206428929	-1.20815728	188	0.402058332
0.726397099	34	0.124244573	-0.524918627	-0.206428929	0.278941573	188	-0.326216419
0.502702806	35	-0.041471331	-0.696422228	-0.206428929	-0.462898919	188	-0.760075731
0.184474947	36	0.032664731	0.196825695	-0.206428929	-0.020203408	188	-0.031029219
-0.49046896	37	-0.468843927	-0.775028045	-0.206428929	0.311980981	188	-0.179878336
-0.579417678	38	-0.965991641	0.318307412	-0.206428929	-0.394378768	188	0.281617885
-0.386395989	39	-1.096819986	-0.432020843	-0.206428929	-0.110370067	188	-0.882875792
-0.355191066	40	-1.397725182	0.218263645	-0.206428929	0.337859138	188	-0.101340569
-0.170550003	41	-0.612755107	-0.803611979	-0.206428929	-0.558924783	188	-0.809010363
-0.128630827	42	-0.242074795	0.43978913	-0.206428929	-0.322115236	188	0.733151806
0.376158462	43	-0.08508078	-0.796465996	-0.206428929	0.146621187	188	-0.032521948
0.051310658	44	-0.612755107	-0.296247159	-0.206428929	-0.481453069	188	-0.168099684
-0.852836552	45	-1.044488648	0.118219877	-0.206428929	-1.037101037	188	0.019418819
-0.800888216	46	-0.665086446	-0.646400344	-0.206428929	-1.208808303	188	-0.970141855
0.025203486	47	-1.197121718	-0.503480677	-0.206428929	-0.545741571	188	-0.769410004
-0.874010063	48	-1.044488648	-0.460604777	-0.206428929	0.20635253	188	-0.720451871
-0.737970325	49	-0.67816928	-0.460604777	-0.206428929	0.073869388	188	-0.323204908
-1.147416555	50	-0.385985975	-0.432020843	-0.206428929	0.062964756	188	-0.471903578
-0.008303996	51	0.115522684	0.111073894	-0.206428929	-0.056009662	188	-1.011872243
-0.574486459	52	-0.69561306	-0.317685109	-0.206428929	1.439064221	188	-0.435865497
-0.299232393	53	-0.37290314	-0.160473475	-0.206428929	-0.951654293	188	0.395442316
-0.388260228	54	0.425149768	-0.40343691	-0.206428929	0.39986906	188	0.911796325
0.866498594	57	0.154771187	-0.303393142	-0.206428929	-0.316744298	188	-0.713973925
-0.435843439	58	0.050108511	-0.639254361	-0.206428929	-0.063821936	188	-0.937089678
-1.277105925	59	0.002138117	-0.560648544	-0.206428929	0.244925631	188	-0.494390301
-0.443451642	60	0.146049298	-0.324831092	-0.206428929	-0.308769268	188	0.128687916
0.70699908	2	1.227563622	-0.710714195	0.103918577	0.88311836	189	-0.410651818
0.236157063	3	0.774025357	-0.167619458	0.103918577	1.453577097	189	0.05894319
0.927129885	4	1.096735276	-0.439166826	0.103918577	0.970029905	189	-0.697246188
0.515580928	5	1.057486772	-0.296247159	0.103918577	1.486616505	189	-0.089207677
1.47627189	6	1.227563622	-0.439166826	0.103918577	1.939891136	189	0.157042644
0.246859942	7	0.529812445	0.096781927	0.103918577	0.373041988	189	2.141217103
0.453702844	8	0.451315437	-0.260517242	0.103918577	1.497358381	189	-0.237473686
-0.529693127	9	0.569060949	-0.53206461	0.103918577	0.838360542	189	-0.827135477
0.36311817	10	1.005155434	-0.060429707	0.103918577	0.677395152	189	0.092084104
-0.086638245	11	0.307404257	-0.589232477	0.103918577	-0.431947716	189	-0.280616315
1.093665697	12	-0.002222828	-0.725006162	0.103918577	1.276336137	189	0.252838886
-0.475706424	13	-0.425234479	-0.732152145	0.103918577	0.04313618	189	-0.122442799
0.834154561	14	0.603948507	0.382621262	0.103918577	0.180013725	189	-0.256992492
1.138668042	15	0.508007721	0.253993562	0.103918577	0.221353674	189	0.596523487
1.208650016	16	0.961545986	-0.42487486	0.103918577	0.653144552	189	-0.595957646
-0.601526798	19	0.787108191	0.382621262	0.103918577	-0.157378846	189	0.301598801
0.411523663	20	0.682445515	-0.396290926	0.103918577	0.323564255	189	-1.156934546
0.247944945	21	0.508007721	0.468373063	0.103918577	0.220539895	189	0.136877625
0.202310967	22	-0.516814321	1.647460321	0.103918577	-0.590146259	189	2.649760351
0.710250457	23	0.909214647	1.390204919	0.103918577	1.155083139	189	-0.704703314
0.859587146	24	1.018238269	0.361183312	0.103918577	0.518708342	189	0.384980376
0.458858215	25	0.926658427	1.047197717	0.103918577	1.221812977	189	0.195070285
0.395949373	28	-0.111246449	-0.339123059	0.103918577	0.426100347	189	-0.476311355
0.159042393	29	-0.669447391	0.847110182	0.103918577	-0.729953407	189	-0.591442561
0.887214705	30	0.38154032	-0.239079292	0.103918577	0.173829009	189	0.79013429
0.066767409	31	0.756581577	-0.231933308	0.103918577	-0.16519112	189	-0.367916905
0.240450319	34	0.878688033	-0.381998959	0.103918577	1.104628871	189	-0.072626254
0.487648413	35	1.262451181	-0.124743558	0.103918577	0.868307591	189	0.898299615
0.341569984	36	-0.22899196	0.053906027	0.103918577	0.392084406	189	0.319638154
-0.545076758	37	0.398984099	0.06105201	0.103918577	-0.329411623	189	0.888728841
0.255669548	40	0.023942842	0.068197994	0.103918577	-0.524881222	189	0.277256454
-0.064311766	41	0.394623154	0.468373063	0.103918577	0.413730914	189	0.49741467
-0.214132408	42	0.22018536	0.032468077	0.103918577	0.515615984	189	-0.399505137
0.676397309	43	0.721694019	0.532686913	0.103918577	-0.387840921	189	-0.439769395
-0.641307663	44	0.931019372	0.168241761	0.103918577	-1.519155809	189	0.659096554
0.502440519	45	0.425149768	0.103927911	0.103918577	-1.519155809	189	0.044016282
-1.098175802	49	0.38154032	0.54697888	0.103918577	-1.519155809	189	0.35712151
-0.712233444	50	-1.436973685	0.561270847	0.103918577	-1.519155809	189	1.011600204
-0.855981904	51	-0.442678258	-0.48918871	0.103918577	-1.519155809	189	0.852214831
0.136461316	55	0.124244573	-0.239079292	0.103918577	-1.519155809	189	-1.335612999
-1.18064746	2	-0.111246449	-0.44631281	0.112599681	-0.920432631	190	-0.120459527
-1.289911805	3	-0.691252115	0.08248996	0.112599681	0.436624416	190	-0.478038366
-1.016035906	4	-0.551701879	-0.224787325	0.112599681	0.013947857	190	-0.143986196
-1.578703068	5	-1.118624711	-0.589232477	0.112599681	0.388774239	190	-0.46682212
-1.55323702	6	-0.734861563	-0.517772644	0.112599681	-0.339720285	190	-0.665070251
-1.667816041	7	-1.236370222	-0.632108378	0.112599681	-0.001839447	190	-0.528297718
-1.356700313	8	-1.088098097	-0.117597574	0.112599681	-0.553744034	190	0.430837773
-1.406523539	9	-1.947204233	-0.496334693	0.112599681	0.245386466	190	-0.384779775
-1.498343991	10	-1.655020928	-0.210495358	0.112599681	0.138455969	190	-0.679843664
-1.607774781	11	-1.816375888	-0.210495358	0.112599681	-0.262899593	190	-1.179653082
-1.851560398	12	-2.099837303	-0.324831092	0.112599681	0.515886443	190	-0.314600671
-1.717294619	13	-1.576523921	-0.739298128	0.112599681	-0.454137544	190	-0.752053125
-1.413134828	14	-1.877429116	-0.689276245	0.112599681	-0.14864509	190	-0.898170191
-1.917953659	15	-2.038784075	-0.753590095	0.112599681	-0.84475123	190	-0.205642076
-2.345915962	16	-2.086754469	-0.624962394	0.112599681	-0.227256094	190	-0.737945257
-1.427521121	17	-1.833819667	-0.832195912	0.112599681	0.53265028	190	-0.526571497
-1.526957211	18	-1.816375888	-0.725006162	0.112599681	0.143826907	190	-0.883204058
-1.930259677	19	-1.912316675	-0.553502561	0.112599681	-0.022834932	190	-0.822323658
-2.122279108	20	-1.794571163	-0.789320012	0.112599681	-0.74286616	190	-0.378009331
-1.752286737	21	-2.047505965	-0.603524444	0.112599681	0.053009225	190	-0.471979038
-1.43080636	22	-2.021340296	-0.817903946	0.112599681	-0.234580101	190	-0.70972352
-1.719658857	23	-2.047505965	-0.689276245	0.112599681	-0.182010009	190	-1.011475148
-1.524636734	24	-1.785849274	-0.767882062	0.112599681	0.253687006	190	-0.520511672
-1.318757233	25	-1.833819667	-0.653546328	0.112599681	0.162706569	190	-0.034714209
-1.969668736	26	-1.820736833	-0.696422228	0.112599681	0.702404478	190	-0.861925139
-2.092946442	27	-1.955926123	-0.760736079	0.112599681	-0.143762419	190	-0.53723994
-1.657291318	28	-2.05186691	-0.810757962	0.112599681	-0.279012408	190	-0.356788959
-1.55017556	29	-1.868707226	-0.703568212	0.112599681	-0.442419133	190	-1.019161105
-1.995448998	30	-1.973369903	-0.746444112	0.112599681	-0.40238123	190	-0.090311819
-1.412832508	31	-1.951565178	-0.789320012	0.112599681	1.24958915	190	-0.52960281
-1.41915734	32	-1.790210219	-0.732152145	0.112599681	-0.035855388	190	-0.417921953
-1.142604014	33	-1.877429116	-0.839341896	0.112599681	0.513445108	190	-0.704909002
-2.293296324	34	-1.785849274	-0.817903946	0.112599681	-0.337604461	190	-0.639776617
-1.912315237	35	-1.720435101	-0.253371259	0.112599681	-0.096726021	190	-0.312071039
-1.900435365	36	-1.929760454	-0.674984278	0.112599681	-0.329954943	190	-0.03624447
-2.000258938	37	-1.934121399	-0.281955192	0.112599681	0.97729886	190	-0.371503809
-1.742779779	38	-1.829458722	-0.603524444	0.112599681	0.34255162	190	-1.002142084
-1.220472743	39	-2.003896517	-0.310539126	0.112599681	0.806242616	190	-0.35910731
-1.768838132	40	-1.724796046	-0.51062666	0.112599681	0.649020608	190	-0.71896143
-1.804637493	41	-1.781488329	-0.274809209	0.112599681	1.483306339	190	-0.728870502
-1.894919101	42	-1.768405494	-0.739298128	0.112599681	1.134683624	190	-0.54680127
-1.947363775	43	-1.655020928	-0.40343691	0.112599681	2.044162489	190	-0.559352672
-1.994079089	44	-1.794571163	-0.682130261	0.112599681	-0.286987437	190	0.176943319
-2.132943458	45	-2.086754469	-0.603524444	0.112599681	0.095651219	190	-0.972384561
-1.885884371	46	-1.894872895	-0.482042727	0.112599681	-0.969910365	190	0.646932105
-2.458984633	47	-2.152168642	-0.689276245	0.112599681	-0.681670016	190	-0.390283212
-1.741375977	48	-1.982091792	-0.732152145	0.112599681	-0.610057507	190	-0.569218171
-1.907787114	49	-1.938482344	-0.853633863	0.112599681	-0.339557529	190	-0.186638823
